100100022038470	Абушенко Георгий Сергеевич	m
100100022038471	Волков Вячеслав Васильевич	m
100100022038472	Самиев Ильдар Рафикович	m
100100022038473	Комогорцева Людмила Кимовна	f
100100022038474	Богомаз Александр Васильевич	m
100100022038475	Мамошин Виктор Николаевич	m
100100022038476	Демин Василий Егорович	m
100100022038477	Беляков Антон Владимирович	m
100100022038478	Конин Сергей Степанович	m
100100022038479	Крылов Иван Васильевич	m
100100022038480	Барановский Сергей Игоревич	m
100100022038481	Есякова Галина Викторовна	f
100100022038482	Михеев Олег Леонидович	m
100100022038483	Агеев Александр Александрович	m
100100022038484	Волков Николай Валентинович	m
100100022038485	Пахолков Олег Владимирович	m
100100022038486	Калашников Дмитрий Владимирович	m
100100022038487	Куприков Андрей Александрович	m
100100022038488	Латышевская Наталья Ивановна	f
100100022038489	Титова Светлана Эдуардовна	f
100100022038490	Фролов Юрий Николаевич	m
100100022038491	Салютин Михаил Петрович	m
100100022038492	Хрипель Геннадий Тимофеевич	m
100100022038493	Лукичев Александр Николаевич	m
100100022038494	Болотов Александр Леонидович	m
100100022038495	Басков Николай Иванович	m
100100022038496	Титов Алексей Алексеевич	m
100100022038497	Савоськина Маргарита Ираклиевна	f
100100022038498	Бабаков Александр Михайлович	m
100100022038499	Сысоев Александр Владимирович	m
100100022038500	Уланов Николай Борисович	m
100100022038501	Финько Олег Александрович	m
100100022038502	Худяков Сергей Валерьевич	m
100100022038503	Ларин Аркадий Михайлович	m
100100022038504	Шевченко Александр Алексеевич	m
100100022038505	Караулова Любовь Михайловна	f
100100022038506	Завалюев Олег Николаевич	m
100100022038507	Тихонов Владимир Ильич	m
100100022038508	Попов Павел Вениаминович	m
